
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
154,134,76,66,
155,175,47,57,
108,118,42,47,

283,239,16,2,
290,268,52,41,
235,219,34,26,
227,219,47,43,
244,226,55,46,
247,229,45,36,
196,188,53,49,
297,257,71,51,
253,207,64,41,
285,253,62,46,
293,389,31,79,
237,301,23,55,
258,204,70,43,
179,233,52,79,
222,264,28,49,
220,246,36,49,
247,269,43,54,
242,182,50,20,
278,302,33,45,
279,257,50,39,
255,257,44,45,
205,245,37,57,
289,251,69,50,
186,250,55,87,
252,312,36,66,
290,326,23,41,
178,248,15,50,
211,213,55,56,
195,201,52,55,
212,212,46,46,
272,254,33,24,
278,236,70,49,
218,218,44,44,
284,314,46,61,
228,184,102,80,
301,319,73,82,
248,236,43,37,
257,231,94,81,
248,248,37,37,
247,267,48,58,
277,273,50,48,
304,246,49,20,
262,268,36,39,
255,165,71,26,
300,320,60,70,
279,215,63,31,
283,201,88,47,
289,289,68,68,
258,298,64,84,
231,257,58,71,
271,245,34,21,
304,262,86,65,
224,280,18,46,
303,309,52,55,
284,306,78,89,
278,310,23,39,
269,331,20,51,
230,208,47,36,
206,208,49,50,
248,300,55,81,
289,271,61,52,
246,214,66,50,
227,223,63,61,
269,249,67,57,
258,228,41,26,
279,309,33,48,
300,348,20,44,
230,188,56,35,
326,248,46,7,
345,299,63,40,
235,231,34,32,
344,322,47,36,
293,193,74,24,
350,300,82,57,
262,270,8,12,
220,218,45,44,
165,249,17,59,
197,235,51,70,
273,191,74,33,
259,241,81,72,
288,288,56,56,
245,211,64,47,
263,267,51,53,
247,271,83,95,
187,235,22,46,
254,288,24,41,
312,280,91,75,
328,344,30,38,
231,239,39,43,
263,253,40,35,
215,229,46,53,
211,271,25,55,
305,275,41,26,
286,248,31,12,
288,280,57,53,
210,280,8,43,
288,288,35,35,
241,233,74,70,
258,260,52,53,
213,243,45,60,

349,351,4,19,
375,343,63,47,
355,351,28,26,
355,299,70,42,
299,325,48,61,
361,335,32,19,
299,263,63,45,
354,318,48,30,
440,358,76,35,
383,349,67,50,
434,534,40,90,
385,485,4,54,
324,274,63,38,
235,303,63,97,
296,340,41,63,
303,341,39,58,
326,384,29,58,
326,250,35,5,
390,444,5,32,
384,356,51,37,
363,351,36,30,
354,360,43,46,
355,373,42,51,
339,419,53,93,
390,394,49,51,
400,460,5,20,
254,294,14,34,
302,318,63,71,
280,284,59,61,
309,309,30,30,
427,401,44,31,
388,410,55,66,
380,356,38,26,
391,487,5,53,
278,232,97,74,
441,467,82,95,
368,344,56,44,
355,321,95,78,
331,331,44,44,
325,301,41,29,
378,348,58,43,
410,374,21,3,
355,349,45,42,
341,251,72,27,
387,421,41,58,
390,326,64,32,
392,300,68,22,
377,395,76,85,
372,364,47,43,
365,401,68,86,
381,331,30,9,
418,408,56,51,
292,394,4,55,
364,400,32,50,
381,379,71,70,
380,390,43,48,
406,456,44,69,
322,260,46,15,
261,333,38,74,
324,344,61,71,
392,394,76,77,
339,291,70,46,
324,302,81,70,
350,352,67,68,
412,388,49,37,
411,461,24,49,
407,453,27,50,
373,317,65,37,
468,366,51,12,
454,418,57,39,
306,304,31,30,
443,403,41,21,
359,281,79,40,
458,462,54,56,
443,393,21,2,
324,330,35,38,
263,349,9,44,
290,364,21,58,
383,297,62,19,
361,351,80,75,
395,411,55,63,
318,288,63,48,
358,388,62,77,
361,347,101,94,
320,362,17,38,
379,389,32,37,
409,405,88,86,
433,463,33,48,
320,326,34,37,
391,347,53,31,
292,340,39,63,
284,354,25,60,
415,341,30,0,
386,376,13,8,
423,419,92,90,
260,344,17,59,
391,403,18,24,
251,267,78,86,
385,377,40,36,
259,329,41,76,

417,421,11,18,
453,429,66,54,
454,510,6,28,
464,386,51,12,
347,445,24,73,
491,445,52,29,
393,393,47,47,
474,484,50,55,
506,456,64,39,
557,461,113,65,
590,674,40,82,
480,598,19,73,
410,366,54,32,
338,400,76,107,
426,466,51,71,
395,413,20,29,
393,523,22,87,
456,374,51,21,
497,565,1,30,
464,414,42,17,
499,449,34,9,
448,446,45,44,
406,418,37,43,
455,481,58,71,
510,494,29,21,
504,542,11,14,
332,350,18,27,
407,383,85,73,
322,368,67,90,
411,367,39,17,
511,485,45,32,
545,551,84,87,
495,459,50,32,
562,598,23,41,
336,334,77,76,
499,515,92,100,
463,457,39,36,
518,426,123,77,
490,450,55,35,
402,384,41,32,
520,476,66,44,
500,460,1,0,
439,407,51,35,
444,354,68,23,
539,547,47,51,
454,386,48,14,
436,374,68,37,
517,531,72,79,
498,510,51,57,
505,541,73,91,
448,416,37,25,
511,495,54,46,
427,531,3,34,
481,499,45,54,
511,487,70,58,
507,527,31,41,
484,488,67,69,
419,353,37,6,
356,488,35,101,
417,417,65,65,
427,465,92,111,
443,393,78,53,
403,369,96,79,
457,419,67,48,
497,485,43,37,
493,569,13,51,
493,561,22,56,
500,442,87,58,
567,419,32,8,
573,553,49,39,
446,434,44,38,
562,478,49,9,
439,361,77,38,
549,583,39,56,
539,487,28,12,
431,389,26,5,
367,419,11,29,
387,473,6,49,
498,420,64,25,
443,465,54,65,
494,516,59,70,
424,366,82,53,
450,466,77,85,
413,435,73,84,
421,463,9,30,
461,481,25,35,
481,481,77,77,
516,534,29,38,
408,410,33,34,
483,437,45,22,
380,444,22,54,
354,430,23,61,
484,416,25,1,
494,440,10,1,
570,528,93,72,
353,421,20,54,
490,478,35,29,
359,377,73,82,
519,471,55,31,
350,422,65,101,

547,533,10,5,
519,517,62,61,
547,545,3,3,
561,511,32,7,
449,609,9,85,
566,540,44,31,
497,481,40,32,
602,632,50,65,
623,557,53,20,
660,538,116,55,
683,783,30,80,
629,753,15,72,
569,535,39,22,
527,535,93,97,
494,562,29,63,
414,454,1,21,
458,608,32,107,
577,491,62,30,
560,672,8,41,
645,571,28,1,
588,554,24,7,
580,566,45,38,
494,494,45,45,
522,568,59,82,
632,598,59,42,
625,693,6,24,
381,385,2,0,
468,444,71,59,
409,437,71,85,
504,416,78,34,
605,565,37,17,
641,659,86,95,
566,570,33,35,
638,662,36,
